"","Epoch","Phase","Recordcount","Readallfields","Requestdist","Operation","btree_height","adaptive_hash_hash_searches","adaptive_hash_non_hash_searches","background_log_sync","buffer_pool_dump_status","buffer_pool_load_status","buffer_pool_resize_status","buffer_pool_load_incomplete","buffer_pool_pages_data","buffer_pool_bytes_data","buffer_pool_pages_dirty","buffer_pool_bytes_dirty","buffer_pool_pages_flushed","buffer_pool_pages_free","buffer_pool_pages_made_not_young","buffer_pool_pages_made_young","buffer_pool_pages_misc","buffer_pool_pages_old","buffer_pool_pages_total","buffer_pool_pages_lru_flushed","buffer_pool_pages_lru_freed","buffer_pool_pages_split","buffer_pool_read_ahead_rnd","buffer_pool_read_ahead","buffer_pool_read_ahead_evicted","buffer_pool_read_requests","buffer_pool_reads","buffer_pool_wait_free","buffer_pool_write_requests","checkpoint_age","checkpoint_max_age","data_fsyncs","data_pending_fsyncs","data_pending_reads","data_pending_writes","data_read","data_reads","data_writes","data_written","dblwr_pages_written","dblwr_writes","deadlocks","history_list_length","ibuf_discarded_delete_marks","ibuf_discarded_deletes","ibuf_discarded_inserts","ibuf_free_list","ibuf_merged_delete_marks","ibuf_merged_deletes","ibuf_merged_inserts","ibuf_merges","ibuf_segment_size","ibuf_size","log_waits","log_write_requests","log_writes","lsn_current","lsn_flushed","lsn_last_checkpoint","master_thread_active_loops","master_thread_idle_loops","max_trx_id","mem_adaptive_hash","mem_dictionary","os_log_written","page_size","pages_created","pages_read","pages_written","row_lock_current_waits","row_lock_time","row_lock_time_avg","row_lock_time_max","row_lock_waits","num_open_files","truncated_status_writes","available_undo_logs","undo_truncations","page_compression_saved","num_pages_page_compressed","num_page_compressed_trim_op","num_pages_page_decompressed","num_pages_page_compression_error","num_pages_encrypted","num_pages_decrypted","have_lz4","have_lzo","have_lzma","have_bzip2","have_snappy","have_punch_hole","defragment_compression_failures","defragment_failures","defragment_count","instant_alter_column","onlineddl_rowlog_rows","onlineddl_rowlog_pct_used","onlineddl_pct_progress","encryption_rotation_pages_read_from_cache","encryption_rotation_pages_read_from_disk","encryption_rotation_pages_modified","encryption_rotation_pages_flushed","encryption_rotation_estimated_iops","encryption_n_merge_blocks_encrypted","encryption_n_merge_blocks_decrypted","encryption_n_rowlog_blocks_encrypted","encryption_n_rowlog_blocks_decrypted","encryption_n_temp_blocks_encrypted","encryption_n_temp_blocks_decrypted","encryption_num_key_requests","Readprop","Updateprop","Scanprop","Insertprop","Extendprop","Runtime.ms.","Throughput.ops.sec.","Operations","AverageLatency.us.","MinLatency.us.","MaxLatency.us.","X95thPercentileLatency.us.","X99thPercentileLatency.us.","Return.OK","X"
"158",18,"reference",10000,"true","uniform","UPDATE",1,0,0,1339204,NA,"Buffer",NA,"OFF",257802,4223827968,5286,86605824,52630526,1782,1920832,3678682,0,95145,259584,6612,19094832,1743819,0,2,27,4831660099,1445229,0,646868519,42473710,80819529,36628112,0,0,0,23678631936,1445238,52758297,1046648881152,11252224,127771,0,433,0,0,0,0,0,0,0,0,2,1,0,257688824,35685051,4509519406949,4509519406949,4509476933239,1098,1338115,279503240,0,26583824,610815896613,16384,39179986,1445229,52630526,0,0,0,0,0,8,0,128,0,0,0,0,0,0,0,0,"ON","ON","ON","ON","ON","ON",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,136180,734.322220590395,50119,1746.009956304,424,135167,7883,8743,50119,NA
"159",18,"clean-run",10000,"true","uniform","READ",1,0,0,1339319,NA,"Buffer",NA,"OFF",257813,4224008192,6645,108871680,52784638,1771,1920891,3754549,0,95187,259584,6737,19194704,1744019,0,2,27,4835504845,1445243,0,648230951,60277302,80819529,36681443,0,0,0,23678861312,1445252,52912660,1049278529536,11258613,128022,0,662,0,0,0,0,0,0,0,0,2,1,0,258169882,35736482,4510995066312,4510995066312,4510934789010,1098,1338230,279605638,0,26583824,612291555976,16384,39289159,1445243,52784638,0,0,0,0,0,8,0,128,0,0,0,0,0,0,0,0,"ON","ON","ON","ON","ON","ON",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,64943,1539.81183499376,49810,272.094900622365,76,7731,555,635,49810,NA
"160",18,"clean-run",10000,"true","uniform","UPDATE",1,0,0,1339319,NA,"Buffer",NA,"OFF",257813,4224008192,6645,108871680,52784638,1771,1920891,3754549,0,95187,259584,6737,19194704,1744019,0,2,27,4835504845,1445243,0,648230951,60277302,80819529,36681443,0,0,0,23678861312,1445252,52912660,1049278529536,11258613,128022,0,662,0,0,0,0,0,0,0,0,2,1,0,258169882,35736482,4510995066312,4510995066312,4510934789010,1098,1338230,279605638,0,26583824,612291555976,16384,39289159,1445243,52784638,0,0,0,0,0,8,0,128,0,0,0,0,0,0,0,0,"ON","ON","ON","ON","ON","ON",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,64943,1539.81183499376,50190,1013.37629009763,369,82047,1615,1874,50190,NA
"161",18,"avg-run",10000,"true","uniform","READ",1,0,0,1339442,NA,"Buffer",NA,"OFF",226545,3711713280,9283,152092672,52893435,33039,1920897,3754550,0,83606,259584,6741,19291647,1744588,0,2,27,4838771520,1445250,0,649292952,22641659,80819529,36742900,0,0,0,23678976000,1445259,53021558,1051157250048,11264484,128123,0,320,0,0,0,0,0,0,0,0,2,1,0,258608897,35796557,4512070458848,4512070458848,4512047817189,1098,1338353,279725576,0,26583824,613366948512,16384,39400068,1445250,52893435,0,0,0,0,0,8,0,128,0,0,0,0,0,0,0,0,"ON","ON","ON","ON","ON","ON",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,77027,1298.24606956002,50039,299.391034992706,42,4679,553,629,50039,NA
"162",18,"avg-run",10000,"true","uniform","UPDATE",1,0,0,1339442,NA,"Buffer",NA,"OFF",226545,3711713280,9283,152092672,52893435,33039,1920897,3754550,0,83606,259584,6741,19291647,1744588,0,2,27,4838771520,1445250,0,649292952,22641659,80819529,36742900,0,0,0,23678976000,1445259,53021558,1051157250048,11264484,128123,0,320,0,0,0,0,0,0,0,0,2,1,0,258608897,35796557,4512070458848,4512070458848,4512047817189,1098,1338353,279725576,0,26583824,613366948512,16384,39400068,1445250,52893435,0,0,0,0,0,8,0,128,0,0,0,0,0,0,0,0,"ON","ON","ON","ON","ON","ON",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,77027,1298.24606956002,49961,1231.56894377615,308,178047,1567,1685,49961,NA
"163",19,"extend",10000,"true","uniform","EXTEND",1,0,0,1340108,NA,"Buffer",NA,"OFF",257535,4219453440,4697,76955648,53425508,2049,2014262,3854298,0,95086,259584,6862,19297722,1744593,0,2,27,4867325112,1489411,0,658403429,33883143,80819529,37246975,0,0,0,24402509824,1489420,53554424,1060645257216,11311515,128916,0,0,0,0,0,0,0,0,0,0,2,1,0,262090816,36297249,4517362505143,4517362405184,4517328622000,1098,1339019,280725576,0,26583824,618658994807,16384,39476608,1489411,53425508,0,0,0,0,0,8,0,128,0,0,0,0,0,0,0,0,"ON","ON","ON","ON","ON","ON",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,664903,751.989387925758,500000,1325.974284,469,275711,1962,4699,500000,NA
"164",19,"run",10000,"true","uniform","READ",1,0,0,1340187,NA,"Buffer",NA,"OFF",257660,4221501440,6706,109871104,53478027,1924,2014262,3854298,0,95129,259584,6868,19297748,1744593,0,2,27,4870277292,1489411,0,659311531,59595649,80819529,37297423,0,0,0,24402509824,1489420,53607020,1061580095488,11316054,128993,0,14,0,0,0,0,0,0,0,0,2,1,0,262439316,36347362,4517901736806,4517901736806,4517842141157,1098,1339098,280825660,0,26583824,619198226470,16384,39484077,1489411,53478027,0,0,0,0,0,8,0,128,0,0,0,0,0,0,0,0,"ON","ON","ON","ON","ON","ON",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,66458,1504.70974149087,49958,275.409604067417,81,6663,560,639,49958,NA
"165",19,"run",10000,"true","uniform","UPDATE",1,0,0,1340187,NA,"Buffer",NA,"OFF",257660,4221501440,6706,109871104,53478027,1924,2014262,3854298,0,95129,259584,6868,19297748,1744593,0,2,27,4870277292,1489411,0,659311531,59595649,80819529,37297423,0,0,0,24402509824,1489420,53607020,1061580095488,11316054,128993,0,14,0,0,0,0,0,0,0,0,2,1,0,262439316,36347362,4517901736806,4517901736806,4517842141157,1098,1339098,280825660,0,26583824,619198226470,16384,39484077,1489411,53478027,0,0,0,0,0,8,0,128,0,0,0,0,0,0,0,0,"ON","ON","ON","ON","ON","ON",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,66458,1504.70974149087,50042,1042.7566644019,414,84031,1622,1864,50042,NA
"166",19,"reference",10000,"true","uniform","READ",1,0,0,1340336,NA,"Buffer",NA,"OFF",257830,4224286720,5724,93782016,53538996,1754,2118543,3953112,0,95155,259584,7247,19397579,1744593,0,2,27,4873504124,1589397,0,660268753,46799458,80819529,37348358,0,0,0,26040680448,1589406,53668232,1062774259712,11327972,129236,0,514,0,0,0,0,0,0,0,0,2,1,0,262786706,36397576,4518491940021,4518491940021,4518445140563,1098,1339247,280925912,0,26583824,619788429685,16384,39497164,1589397,53538996,0,0,0,0,0,8,0,128,0,0,0,0,0,0,0,0,"ON","ON","ON","ON","ON","ON",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,137321,728.220738270184,49874,958.913361671412,77,13895,7059,7703,49874,NA
"167",19,"reference",10000,"true","uniform","UPDATE",1,0,0,1340336,NA,"Buffer",NA,"OFF",257830,4224286720,5724,93782016,53538996,1754,2118543,3953112,0,95155,259584,7247,19397579,1744593,0,2,27,4873504124,1589397,0,660268753,46799458,80819529,37348358,0,0,0,26040680448,1589406,53668232,1062774259712,11327972,129236,0,514,0,0,0,0,0,0,0,0,2,1,0,262786706,36397576,4518491940021,4518491940021,4518445140563,1098,1339247,280925912,0,26583824,619788429685,16384,39497164,1589397,53538996,0,0,0,0,0,8,0,128,0,0,0,0,0,0,0,0,"ON","ON","ON","ON","ON","ON",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,137321,728.220738270184,50126,1774.10491561266,349,75583,7939,8743,50126,NA
"168",19,"clean-run",10000,"true","uniform","READ",1,0,0,1340458,NA,"Buffer",NA,"OFF",257370,4216750080,4045,66273280,53696271,2214,2118606,4029021,0,95001,259584,7397,19497320,1744772,0,2,27,4877366491,1589412,0,661640767,37499949,80819529,37401715,0,0,0,26040926208,1589421,53825755,1065461268480,11334699,129484,0,74,0,0,0,0,0,0,0,0,2,1,0,263269352,36449000,4520044089536,4520044089536,4520006589587,1098,1339369,281028260,0,26583824,621340579200,16384,39607119,1589412,53696271,0,0,0,0,0,8,0,128,0,0,0,0,0,0,0,0,"ON","ON","ON","ON","ON","ON",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,70666,1415.10768969519,49910,291.132458425165,75,9031,565,643,49910,NA
"169",19,"clean-run",10000,"true","uniform","UPDATE",1,0,0,1340458,NA,"Buffer",NA,"OFF",257370,4216750080,4045,66273280,53696271,2214,2118606,4029021,0,95001,259584,7397,19497320,1744772,0,2,27,4877366491,1589412,0,661640767,37499949,80819529,37401715,0,0,0,26040926208,1589421,53825755,1065461268480,11334699,129484,0,74,0,0,0,0,0,0,0,0,2,1,0,263269352,36449000,4520044089536,4520044089536,4520006589587,1098,1339369,281028260,0,26583824,621340579200,16384,39607119,1589412,53696271,0,0,0,0,0,8,0,128,0,0,0,0,0,0,0,0,"ON","ON","ON","ON","ON","ON",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,70666,1415.10768969519,50090,1110.0818526652,509,297471,1695,1908,50090,NA
"170",19,"avg-run",10000,"true","uniform","READ",1,0,0,1340577,NA,"Buffer",NA,"OFF",229814,3765272576,11729,192167936,53803316,29770,2118611,4029021,0,84813,259584,7406,19593828,1745335,0,2,27,4880615914,1589419,0,662695706,29596860,80819529,37463118,0,0,0,26041040896,1589428,53932899,1067308122112,11340377,129583,0,275,0,0,0,0,0,0,0,0,2,1,0,263706249,36509010,4521170735677,4521170735677,4521141138817,1098,1339488,281148052,0,26583824,622467225341,16384,39717553,1589419,53803316,0,0,0,0,0,8,0,128,0,0,0,0,0,0,0,0,"ON","ON","ON","ON","ON","ON",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,74390,1344.26670251378,50112,305.469348659004,37,5523,555,633,50112,NA
"171",19,"avg-run",10000,"true","uniform","UPDATE",1,0,0,1340577,NA,"Buffer",NA,"OFF",229814,3765272576,11729,192167936,53803316,29770,2118611,4029021,0,84813,259584,7406,19593828,1745335,0,2,27,4880615914,1589419,0,662695706,29596860,80819529,37463118,0,0,0,26041040896,1589428,53932899,1067308122112,11340377,129583,0,275,0,0,0,0,0,0,0,0,2,1,0,263706249,36509010,4521170735677,4521170735677,4521141138817,1098,1339488,281148052,0,26583824,622467225341,16384,39717553,1589419,53803316,0,0,0,0,0,8,0,128,0,0,0,0,0,0,0,0,"ON","ON","ON","ON","ON","ON",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,74390,1344.26670251378,49888,1173.95117062219,285,52415,1565,1688,49888,NA
"172",20,"extend",10000,"true","uniform","EXTEND",1,0,0,1341242,NA,"Buffer",NA,"OFF",257355,4216504320,4504,73793536,54339344,2229,2211024,4128391,0,94980,259584,7496,19600407,1745335,0,2,27,4909115234,1633178,0,671764728,49946764,80819529,37967233,0,0,0,26757988352,1633187,54469711,1076890533888,11389214,130367,0,578,0,0,0,0,0,0,0,0,2,1,0,267186942,37009684,4526714904351,4526714904351,4526664957587,1098,1340153,282148052,0,26583824,628011394015,16384,39798813,1633178,54339344,0,0,0,0,0,8,0,128,0,0,0,0,0,0,0,0,"ON","ON","ON","ON","ON","ON",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,664749,752.163598591348,500000,1325.869894,461,223999,1973,4611,500000,NA
"173",20,"run",10000,"true","uniform","READ",1,0,0,1341322,NA,"Buffer",NA,"OFF",257580,4220190720,5310,86999040,54391357,2004,2211024,4128391,0,95103,259584,7496,19600407,1745335,0,2,27,4912064186,1633178,0,672670571,70587823,80819529,38017694,0,0,0,26757988352,1633187,54523030,1077847457792,11394381,130447,0,867,0,0,0,0,0,0,0,0,2,1,0,267534741,37059812,4527280169233,4527280169233,4527209581410,1098,1340233,282248178,0,26583824,628576658897,16384,39807000,1633178,54391357,0,0,0,0,0,8,0,128,0,0,0,0,0,0,0,0,"ON","ON","ON","ON","ON","ON",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,67592,1479.4650254468,49937,281.467228708172,82,8543,567,647,49937,NA
"174",20,"run",10000,"true","uniform","UPDATE",1,0,0,1341322,NA,"Buffer",NA,"OFF",257580,4220190720,5310,86999040,54391357,2004,2211024,4128391,0,95103,259584,7496,19600407,1745335,0,2,27,4912064186,1633178,0,672670571,70587823,80819529,38017694,0,0,0,26757988352,1633187,54523030,1077847457792,11394381,130447,0,867,0,0,0,0,0,0,0,0,2,1,0,267534741,37059812,4527280169233,4527280169233,4527209581410,1098,1340233,282248178,0,26583824,628576658897,16384,39807000,1633178,54391357,0,0,0,0,0,8,0,128,0,0,0,0,0,0,0,0,"ON","ON","ON","ON","ON","ON",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,67592,1479.4650254468,50063,1059.43349379781,516,111103,1636,1862,50063,NA
"175",20,"reference",10000,"true","uniform","READ",1,0,0,1341473,NA,"Buffer",NA,"OFF",258005,4227153920,6931,113557504,54448672,1579,2316213,4227490,0,95220,259584,7833,19700628,1745335,0,2,27,4915296443,1733733,0,673633031,69151506,80819529,38068511,0,0,0,28405481472,1733742,54579345,1078917890048,11403626,130673,0,425,0,0,0,0,0,0,0,0,2,1,0,267884652,37109941,4527877011240,4527877011240,4527807859734,1098,1340384,282348256,0,26583824,629173500904,16384,39820355,1733733,54448672,0,0,0,0,0,8,0,128,0,0,0,0,0,0,0,0,"ON","ON","ON","ON","ON","ON",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,138695,721.006525109052,49961,976.964232101039,82,31615,7091,7779,49961,NA
"176",20,"reference",10000,"true","uniform","UPDATE",1,0,0,1341473,NA,"Buffer",NA,"OFF",258005,4227153920,6931,113557504,54448672,1579,2316213,4227490,0,95220,259584,7833,19700628,1745335,0,2,27,4915296443,1733733,0,673633031,69151506,80819529,38068511,0,0,0,28405481472,1733742,54579345,1078917890048,11403626,130673,0,425,0,0,0,0,0,0,0,0,2,1,0,267884652,37109941,4527877011240,4527877011240,4527807859734,1098,1340384,282348256,0,26583824,629173500904,16384,39820355,1733733,54448672,0,0,0,0,0,8,0,128,0,0,0,0,0,0,0,0,"ON","ON","ON","ON","ON","ON",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,138695,721.006525109052,50039,1785.12078578709,543,63551,7967,8783,50039,NA
"177",20,"clean-run",10000,"true","uniform","READ",1,0,0,1341593,NA,"Buffer",NA,"OFF",257586,4220289024,3386,55476224,54607659,1998,2316276,4304057,0,95065,259584,7964,19800728,1745512,0,2,27,4919148516,1733747,0,675001001,25702050,80819529,38121744,0,0,0,28405710848,1733756,54738584,1081631457280,11410262,130925,0,0,0,0,0,0,0,0,0,0,2,1,0,268366355,37161253,4529505449445,4529505339072,4529479747395,1098,1340504,282450402,0,26583824,630801939109,16384,39930211,1733747,54607659,0,0,0,0,0,8,0,128,0,0,0,0,0,0,0,0,"ON","ON","ON","ON","ON","ON",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,67990,1470.80453007795,50048,305.811061381074,83,4343,572,652,50048,NA
"178",20,"clean-run",10000,"true","uniform","UPDATE",1,0,0,1341593,NA,"Buffer",NA,"OFF",257586,4220289024,3386,55476224,54607659,1998,2316276,4304057,0,95065,259584,7964,19800728,1745512,0,2,27,4919148516,1733747,0,675001001,25702050,80819529,38121744,0,0,0,28405710848,1733756,54738584,1081631457280,11410262,130925,0,0,0,0,0,0,0,0,0,0,2,1,0,268366355,37161253,4529505449445,4529505339072,4529479747395,1098,1340504,282450402,0,26583824,630801939109,16384,39930211,1733747,54607659,0,0,0,0,0,8,0,128,0,0,0,0,0,0,0,0,"ON","ON","ON","ON","ON","ON",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,67990,1470.80453007795,49952,1044.06746476618,395,63807,1618,1889,49952,NA
"179",20,"avg-run",10000,"true","uniform","READ",1,0,0,1341712,NA,"Buffer",NA,"OFF",226136,3705012224,8783,143900672,54715416,33448,2316282,4304057,0,83455,259584,7982,19898762,1746073,0,2,27,4922402364,1733754,0,676057168,21391532,80819529,38183584,0,0,0,28405825536,1733763,54846452,1083500380160,11416575,131036,0,535,0,0,0,0,0,0,0,0,2,1,0,268804665,37221672,4530684554205,4530684554205,4530663162673,1098,1340623,282571008,0,26583824,631981043869,16384,40040770,1733754,54715416,0,0,0,0,0,8,0,128,0,0,0,0,0,0,0,0,"ON","ON","ON","ON","ON","ON",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,73976,1351.78976965502,49705,281.904959259632,42,7855,557,633,49705,NA
"180",20,"avg-run",10000,"true","uniform","UPDATE",1,0,0,1341712,NA,"Buffer",NA,"OFF",226136,3705012224,8783,143900672,54715416,33448,2316282,4304057,0,83455,259584,7982,19898762,1746073,0,2,27,4922402364,1733754,0,676057168,21391532,80819529,38183584,0,0,0,28405825536,1733763,54846452,1083500380160,11416575,131036,0,535,0,0,0,0,0,0,0,0,2,1,0,268804665,37221672,4530684554205,4530684554205,4530663162673,1098,1340623,282571008,0,26583824,631981043869,16384,40040770,1733754,54715416,0,0,0,0,0,8,0,128,0,0,0,0,0,0,0,0,"ON","ON","ON","ON","ON","ON",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,73976,1351.78976965502,50295,1182.28193657421,292,33023,1561,1680,50295,NA
